Tanggal,Kurs_IDR
2025-06-13,3829.542724609375
2025-06-14,3829.542724609375
2025-06-15,3829.542724609375
2025-06-16,3834.6484375
2025-06-17,3726.21142578125
2025-06-18,3831.2099609375
2025-06-19,3669.803466796875
2025-06-20,3844.7099609375
2025-06-21,3844.7099609375
2025-06-22,3844.7099609375
2025-06-23,3863.8447265625
2025-06-24,3725.070068359375
2025-06-25,3847.68994140625
2025-06-26,3671.275146484375
2025-06-27,3835.781005859375
2025-06-28,3835.781005859375
2025-06-29,3835.781005859375
2025-06-30,3838.00390625
2025-07-01,3851.449951171875
2025-07-02,3831.685546875
2025-07-03,3711.8466796875
2025-07-04,3830.77294921875
2025-07-05,3830.77294921875
2025-07-06,3830.77294921875
2025-07-07,3832.740966796875
2025-07-08,3855.00048828125
2025-07-09,3834.2373046875
2025-07-10,3819.550537109375
2025-07-11,3816.127197265625
2025-07-12,3816.127197265625
2025-07-13,3816.127197265625
2025-07-14,3814.697265625
2025-07-15,3823.868408203125
2025-07-16,3830.78369140625
2025-07-17,3833.027099609375
2025-07-18,3845.99072265625
2025-07-19,3845.99072265625
2025-07-20,3845.99072265625
2025-07-21,3843.85302734375
2025-07-22,3855.341796875
2025-07-23,3840.482177734375
2025-07-24,3847.687744140625
2025-07-25,3868.802001953125
2025-07-26,3868.802001953125
2025-07-27,3868.802001953125
2025-07-28,3873.741455078125
2025-07-29,3875.86865234375
2025-07-30,3865.391357421875
2025-07-31,3877.12255859375
2025-08-01,3864.712890625
2025-08-02,3864.712890625
2025-08-03,3864.712890625
2025-08-04,3853.4189453125
2025-08-05,3861.239013671875
2025-08-06,3874.63037109375
2025-08-07,3864.5390625
2025-08-08,3849.787353515625
2025-08-09,3849.787353515625
2025-08-10,3849.787353515625
2025-08-11,3832.311279296875
2025-08-12,3850.005859375
2025-08-13,3841.607666015625
2025-08-14,3828.639404296875
2025-08-15,3838.33837890625
2025-08-16,3838.33837890625
2025-08-17,3838.33837890625
2025-08-18,3844.29150390625
2025-08-19,3839.19482421875
2025-08-20,3854.368896484375
2025-08-21,3851.396240234375
2025-08-22,3868.150146484375
2025-08-23,3868.150146484375
2025-08-24,3868.150146484375
2025-08-25,3838.438720703125
2025-08-26,3866.19140625
2025-08-27,3866.49267578125
2025-08-28,3852.638916015625
2025-08-29,3876.452392578125
2025-08-30,3876.452392578125
2025-08-31,3876.452392578125
2025-09-01,3883.786865234375
2025-09-02,3888.994140625
2025-09-03,3888.431640625
2025-09-04,3894.500244140625
2025-09-05,3895.07080078125
2025-09-06,3895.07080078125
2025-09-07,3895.07080078125
2025-09-08,3880.865478515625
2025-09-09,3905.394287109375
2025-09-10,3911.079345703125
2025-09-11,3900.35595703125
2025-09-12,3887.73095703125
2025-09-13,3887.73095703125
2025-09-14,3887.73095703125
2025-09-15,3900.356689453125
2025-09-16,3890.40771484375
2025-09-17,3901.070068359375
2025-09-18,3925.98779296875
2025-09-19,3948.9990234375
2025-09-20,3948.9990234375
2025-09-21,3948.9990234375
2025-09-22,3954.599365234375
2025-09-23,3945.74658203125
2025-09-24,3962.367431640625
2025-09-25,3967.91455078125
2025-09-26,3975.803466796875
2025-09-27,3975.803466796875
2025-09-28,3975.803466796875
2025-09-29,3961.38818359375
2025-09-30,3944.95849609375
2025-10-01,3964.1201171875
2025-10-02,3955.793212890625
2025-10-03,3948.638671875
2025-10-04,3948.638671875
2025-10-05,3948.638671875
2025-10-06,3934.885986328125
2025-10-07,3937.603759765625
2025-10-08,3935.4609375
2025-10-09,3926.945068359375
2025-10-10,3931.688720703125
2025-10-11,3931.688720703125
2025-10-12,3931.688720703125
2025-10-13,3928.520751953125
2025-10-14,3914.833251953125
2025-10-15,3920.55322265625
2025-10-16,3916.587890625
2025-10-17,3917.681884765625
2025-10-18,3917.681884765625
2025-10-19,3917.681884765625
2025-10-20,3920.01904296875
2025-10-21,3914.33984375
2025-10-22,3925.041259765625
2025-10-23,3923.404296875
2025-10-24,3922.2314453125
2025-10-25,3922.2314453125
2025-10-26,3922.2314453125
2025-10-27,3929.4033203125
2025-10-28,3838.38623046875
2025-10-29,3949.255615234375
2025-10-30,3955.1044921875
2025-10-31,3961.643798828125
2025-11-01,3961.643798828125
2025-11-02,3961.643798828125
2025-11-03,3971.3466796875
2025-11-04,3968.567626953125
2025-11-05,3980.226318359375
2025-11-06,3976.85791015625
2025-11-07,3990.91552734375
2025-11-08,3990.91552734375
2025-11-09,3990.91552734375
2025-11-10,3987.787353515625
2025-11-11,4012.019287109375
2025-11-12,4033.5830078125
2025-11-13,4045.21826171875
2025-11-14,4049.16455078125
2025-11-15,4049.16455078125
2025-11-16,4049.16455078125
2025-11-17,4036.1767578125
2025-11-18,4028.155517578125
2025-11-19,4017.243896484375
2025-11-20,4023.85546875
2025-11-21,4025.26171875
2025-11-22,4025.26171875
2025-11-23,4025.26171875
2025-11-24,3992.58544921875
2025-11-25,4019.560546875
2025-11-26,4022.977294921875
2025-11-27,4020.067626953125
2025-11-28,4024.443359375
2025-11-29,4024.443359375
2025-11-30,4024.443359375
2025-12-01,4027.102294921875
2025-12-02,4020.576171875
2025-12-03,4019.11669921875
2025-12-04,4025.227294921875
2025-12-05,4050.09716796875
2025-12-06,4050.09716796875
2025-12-07,4050.09716796875
2025-12-08,4057.650146484375
2025-12-09,4056.892822265625
2025-12-10,4048.10498046875
2025-12-11,4040.5537109375
2025-12-12,4050.35888671875
2025-12-13,4050.35888671875
2025-12-14,4050.35888671875
2025-12-15,4058.038330078125
2025-12-16,4067.3916015625
2025-12-17,4071.944091796875
2025-12-18,4077.04541015625
2025-12-19,4086.6796875
2025-12-20,4086.6796875
2025-12-21,4086.6796875
2025-12-22,4090.875732421875
2025-12-23,4110.3046875
2025-12-24,4117.8642578125
2025-12-25,4117.8642578125
2025-12-26,4141.65625
2025-12-27,4141.65625
2025-12-28,4141.65625
2025-12-29,4135.13623046875
2025-12-30,4130.5419921875
2025-12-31,4130.69775390625
2026-01-01,4130.69775390625
2026-01-02,4107.44189453125
2026-01-03,4107.44189453125
2026-01-04,4107.44189453125
2026-01-05,4115.19482421875
2026-01-06,4110.01953125
2026-01-07,4137.9140625
2026-01-08,4093.5859375
2026-01-09,4136.861328125
2026-01-10,4136.861328125
2026-01-11,4136.861328125
2026-01-12,4110.58984375
2026-01-13,4152.123046875
2026-01-14,4152.55712890625
2026-01-15,4162.54931640625
2026-01-16,4164.26171875
2026-01-17,4164.26171875
2026-01-18,4164.26171875
2026-01-19,4159.359375
2026-01-20,4177.31201171875
2026-01-21,4183.9931640625
2026-01-22,4175.70751953125
2026-01-23,4163.3662109375
2026-01-24,4163.3662109375
2026-01-25,4163.3662109375
2026-01-26,4187.24267578125
2026-01-27,4219.896484375
2026-01-28,4219.66357421875
2026-01-29,4270.22216796875
2026-01-30,4272.6923828125
2026-01-31,4272.6923828125
2026-02-01,4272.6923828125
2026-02-02,4250.126953125
2026-02-03,4251.9345703125
2026-02-04,4261.66552734375
2026-02-05,4272.634765625
2026-02-06,4277.20751953125
2026-02-07,4277.20751953125
2026-02-08,4277.20751953125
2026-02-09,4268.27099609375
2026-02-10,4268.9033203125
2026-02-11,4277.8837890625
2026-02-12,4289.91064453125
2026-02-13,4308.7763671875
2026-02-14,4308.7763671875
2026-02-15,4308.7763671875
2026-02-16,4306.58984375
2026-02-17,4315.8974609375
2026-02-18,4318.97412109375
2026-02-19,4337.1796875
2026-02-20,4323.32177734375
2026-02-21,4323.32177734375
2026-02-22,4323.32177734375
2026-02-23,4315.5009765625
2026-02-24,4324.33837890625
2026-02-25,4320.9716796875
2026-02-26,4309.68896484375
2026-02-27,4313.0390625
2026-02-28,4313.0390625
2026-03-01,4313.0390625
2026-03-02,4316.55224609375
2026-03-03,4294.66455078125
